Province/State,Country/Region,Lat,Long,Date,Confirmed,Status,Area
,Oman,21,57,12-02-2019 00:00,0,Confirmed,"Oman,"
,Afghanistan,33,65,12-02-2019 00:00,0,Confirmed,"Afghanistan,"
,Bahrain,26.0275,50.55,12-02-2019 00:00,0,Confirmed,"Bahrain,"
,Kuwait,29.5,47.75,12-02-2019 00:00,0,Confirmed,"Kuwait,"
,Algeria,28.0339,1.6596,12-02-2019 00:00,0,Confirmed,"Algeria,"
,Croatia,45.1,15.2,12-02-2019 00:00,0,Confirmed,"Croatia,"
,Switzerland,46.8182,8.2275,12-02-2019 00:00,0,Confirmed,"Switzerland,"
,Austria,47.5162,14.5501,12-02-2019 00:00,0,Confirmed,"Austria,"
,Israel,31,35,12-02-2019 00:00,0,Confirmed,"Israel,"
,Pakistan,30.3753,69.3451,12-02-2019 00:00,0,Confirmed,"Pakistan,"
,Brazil,-14.235,-51.9253,12-02-2019 00:00,0,Confirmed,"Brazil,"
,Georgia,42.3154,43.3569,12-02-2019 00:00,0,Confirmed,"Georgia,"
,Greece,39.0742,21.8243,12-02-2019 00:00,0,Confirmed,"Greece,"
,North Macedonia,41.6086,21.7453,12-02-2019 00:00,0,Confirmed,"North Macedonia,"
,Norway,60.472,8.4689,12-02-2019 00:00,0,Confirmed,"Norway,"
,Romania,45.9432,24.9668,12-02-2019 00:00,0,Confirmed,"Romania,"
,Estonia,58.5953,25.0136,12-02-2019 00:00,0,Confirmed,"Estonia,"
,San Marino,43.9424,12.4578,12-02-2019 00:00,0,Confirmed,"San Marino,"
,Belarus,53.7098,27.9534,12-02-2019 00:00,0,Confirmed,"Belarus,"
,Iceland,64.9631,-19.0208,12-02-2019 00:00,0,Confirmed,"Iceland,"
,Lithuania,55.1694,23.8813,12-02-2019 00:00,0,Confirmed,"Lithuania,"
,Mexico,23.6345,-102.5528,12-02-2019 00:00,0,Confirmed,"Mexico,"
,New Zealand,-40.9006,174.886,12-02-2019 00:00,0,Confirmed,"New Zealand,"
,Nigeria,9.082,8.6753,12-02-2019 00:00,0,Confirmed,"Nigeria,"
,Ireland,53.1424,-7.6921,12-02-2019 00:00,0,Confirmed,"Ireland,"
,Luxembourg,49.8153,6.1296,12-02-2019 00:00,0,Confirmed,"Luxembourg,"
,Monaco,43.7333,7.4167,12-02-2019 00:00,0,Confirmed,"Monaco,"
,Qatar,25.3548,51.1839,12-02-2019 00:00,0,Confirmed,"Qatar,"
,Ecuador,-1.8312,-78.1834,12-02-2019 00:00,0,Confirmed,"Ecuador,"
,Azerbaijan,40.1431,47.5769,12-02-2019 00:00,0,Confirmed,"Azerbaijan,"
,Armenia,40.0691,45.0382,12-02-2019 00:00,0,Confirmed,"Armenia,"
,Dominican Republic,18.7357,-70.1627,12-02-2019 00:00,0,Confirmed,"Dominican Republic,"
,Indonesia,-0.7893,113.9213,12-02-2019 00:00,0,Confirmed,"Indonesia,"
,Portugal,39.3999,-8.2245,12-02-2019 00:00,0,Confirmed,"Portugal,"
,Andorra,42.5063,1.5218,12-02-2019 00:00,0,Confirmed,"Andorra,"
,Latvia,56.8796,24.6032,12-02-2019 00:00,0,Confirmed,"Latvia,"
,Morocco,31.7917,-7.0926,12-02-2019 00:00,0,Confirmed,"Morocco,"
,Saudi Arabia,24,45,12-02-2019 00:00,0,Confirmed,"Saudi Arabia,"
,Senegal,14.4974,-14.4524,12-02-2019 00:00,0,Confirmed,"Senegal,"
,Argentina,-38.4161,-63.6167,12-02-2019 00:00,0,Confirmed,"Argentina,"
,Chile,-35.6751,-71.543,12-02-2019 00:00,0,Confirmed,"Chile,"
,Jordan,31.24,36.51,12-02-2019 00:00,0,Confirmed,"Jordan,"
,Ukraine,48.3794,31.1656,12-02-2019 00:00,0,Confirmed,"Ukraine,"
,Hungary,47.1625,19.5033,12-02-2019 00:00,0,Confirmed,"Hungary,"
,Liechtenstein,47.14,9.55,12-02-2019 00:00,0,Confirmed,"Liechtenstein,"
,Poland,51.9194,19.1451,12-02-2019 00:00,0,Confirmed,"Poland,"
,Tunisia,34,9,12-02-2019 00:00,0,Confirmed,"Tunisia,"
,Bosnia and Herzegovina,43.9159,17.6791,12-02-2019 00:00,0,Confirmed,"Bosnia and Herzegovina,"
,Slovenia,46.1512,14.9955,12-02-2019 00:00,0,Confirmed,"Slovenia,"
,South Africa,-30.5595,22.9375,12-02-2019 00:00,0,Confirmed,"South Africa,"
,Bhutan,27.5142,90.4336,12-02-2019 00:00,0,Confirmed,"Bhutan,"
,Cameroon,3.848,11.5021,12-02-2019 00:00,0,Confirmed,"Cameroon,"
,Colombia,4.5709,-74.2973,12-02-2019 00:00,0,Confirmed,"Colombia,"
,Costa Rica,9.7489,-83.7534,12-02-2019 00:00,0,Confirmed,"Costa Rica,"
,Peru,-9.19,-75.0152,12-02-2019 00:00,0,Confirmed,"Peru,"
,Serbia,44.0165,21.0059,12-02-2019 00:00,0,Confirmed,"Serbia,"
,Slovakia,48.669,19.699,12-02-2019 00:00,0,Confirmed,"Slovakia,"
,Togo,8.6195,0.8248,12-02-2019 00:00,0,Confirmed,"Togo,"
,Malta,35.9375,14.3754,12-02-2019 00:00,0,Confirmed,"Malta,"
,Martinique,14.6415,-61.0242,12-02-2019 00:00,0,Confirmed,"Martinique,"
,Bulgaria,42.7339,25.4858,12-02-2019 00:00,0,Confirmed,"Bulgaria,"
,Maldives,3.2028,73.2207,12-02-2019 00:00,0,Confirmed,"Maldives,"
,Bangladesh,23.685,90.3563,12-02-2019 00:00,0,Confirmed,"Bangladesh,"
,Paraguay,-23.4425,-58.4438,12-02-2019 00:00,0,Confirmed,"Paraguay,"
,Albania,41.1533,20.1683,12-02-2019 00:00,0,Confirmed,"Albania,"
,Cyprus,35.1264,33.4299,12-02-2019 00:00,0,Confirmed,"Cyprus,"
,Brunei,4.5353,114.7277,12-02-2019 00:00,0,Confirmed,"Brunei,"
,Burkina Faso,12.2383,-1.5616,12-02-2019 00:00,0,Confirmed,"Burkina Faso,"
,Holy See,41.9029,12.4534,12-02-2019 00:00,0,Confirmed,"Holy See,"
,Mongolia,46.8625,103.8467,12-02-2019 00:00,0,Confirmed,"Mongolia,"
,Panama,8.538,-80.7821,12-02-2019 00:00,0,Confirmed,"Panama,"
,Iran,32,53,12-02-2019 00:00,0,Confirmed,"Iran,"
,Czechia,49.8175,15.473,12-02-2019 00:00,0,Confirmed,"Czechia,"
,Moldova,47.4116,28.3699,12-02-2019 00:00,0,Confirmed,"Moldova,"
,Bolivia,-16.2902,-63.5887,12-02-2019 00:00,0,Confirmed,"Bolivia,"
,Honduras,15.2,-86.2419,12-02-2019 00:00,0,Confirmed,"Honduras,"
,Congo (Kinshasa),-4.0383,21.7587,12-02-2019 00:00,0,Confirmed,"Congo (Kinshasa),"
,Cote d'Ivoire,7.54,-5.5471,12-02-2019 00:00,0,Confirmed,"Cote d'Ivoire,"
,Jamaica,18.1096,-77.2975,12-02-2019 00:00,0,Confirmed,"Jamaica,"
,Turkey,38.9637,35.2433,12-02-2019 00:00,0,Confirmed,"Turkey,"
,Cuba,22,-80,12-02-2019 00:00,0,Confirmed,"Cuba,"
,Guyana,5,-58.75,12-02-2019 00:00,0,Confirmed,"Guyana,"
,Kazakhstan,48.0196,66.9237,12-02-2019 00:00,0,Confirmed,"Kazakhstan,"
,Ethiopia,9.145,40.4897,12-02-2019 00:00,0,Confirmed,"Ethiopia,"
,Sudan,12.8628,30.2176,12-02-2019 00:00,0,Confirmed,"Sudan,"
,Guinea,9.9456,-9.6966,12-02-2019 00:00,0,Confirmed,"Guinea,"
,Kenya,-0.0236,37.9062,12-02-2019 00:00,0,Confirmed,"Kenya,"
,Antigua and Barbuda,17.0608,-61.7964,12-02-2019 00:00,0,Confirmed,"Antigua and Barbuda,"
,Uruguay,-32.5228,-55.7658,12-02-2019 00:00,0,Confirmed,"Uruguay,"
,Ghana,7.9465,-1.0232,12-02-2019 00:00,0,Confirmed,"Ghana,"
,Namibia,-22.9576,18.4904,12-02-2019 00:00,0,Confirmed,"Namibia,"
,Seychelles,-4.6796,55.492,12-02-2019 00:00,0,Confirmed,"Seychelles,"
,Trinidad and Tobago,10.6918,-61.2225,12-02-2019 00:00,0,Confirmed,"Trinidad and Tobago,"
,Venezuela,6.4238,-66.5897,12-02-2019 00:00,0,Confirmed,"Venezuela,"
,Eswatini,-26.5225,31.4659,12-02-2019 00:00,0,Confirmed,"Eswatini,"
,Gabon,-0.8037,11.6094,12-02-2019 00:00,0,Confirmed,"Gabon,"
,Guatemala,15.7835,-90.2308,12-02-2019 00:00,0,Confirmed,"Guatemala,"
,Mauritania,21.0079,10.9408,12-02-2019 00:00,0,Confirmed,"Mauritania,"
,Rwanda,-1.9403,29.8739,12-02-2019 00:00,0,Confirmed,"Rwanda,"
,Saint Lucia,13.9094,-60.9789,12-02-2019 00:00,0,Confirmed,"Saint Lucia,"
,Saint Vincent and the Grenadines,12.9843,-61.2872,12-02-2019 00:00,0,Confirmed,"Saint Vincent and the Grenadines,"
,Suriname,3.9193,-56.0278,12-02-2019 00:00,0,Confirmed,"Suriname,"
,Kosovo,42.6026,20.903,12-02-2019 00:00,0,Confirmed,"Kosovo,"
,Central African Republic,6.6111,20.9394,12-02-2019 00:00,0,Confirmed,"Central African Republic,"
,Congo (Brazzaville),-4.0383,21.7587,12-02-2019 00:00,0,Confirmed,"Congo (Brazzaville),"
,Equatorial Guinea,1.5,10,12-02-2019 00:00,0,Confirmed,"Equatorial Guinea,"
,Uzbekistan,41.3775,64.5853,12-02-2019 00:00,0,Confirmed,"Uzbekistan,"
,Benin,9.3077,2.3158,12-02-2019 00:00,0,Confirmed,"Benin,"
,Liberia,6.4281,-9.4295,12-02-2019 00:00,0,Confirmed,"Liberia,"
,Somalia,5.1521,46.1996,12-02-2019 00:00,0,Confirmed,"Somalia,"
,Tanzania,-6.369,34.8888,12-02-2019 00:00,0,Confirmed,"Tanzania,"
,Barbados,13.1939,-59.5432,12-02-2019 00:00,0,Confirmed,"Barbados,"
,Montenegro,42.5,19.3,12-02-2019 00:00,0,Confirmed,"Montenegro,"
,Kyrgyzstan,41.2044,74.7661,12-02-2019 00:00,0,Confirmed,"Kyrgyzstan,"
,Mauritius,-20.2,57.5,12-02-2019 00:00,0,Confirmed,"Mauritius,"
,Zambia,-15.4167,28.2833,12-02-2019 00:00,0,Confirmed,"Zambia,"
,Djibouti,11.8251,42.5903,12-02-2019 00:00,0,Confirmed,"Djibouti,"
,"Gambia, The",13.4432,-15.3101,12-02-2019 00:00,0,Confirmed,"Gambia, The,"
,"Bahamas, The",25.0343,-77.3963,12-02-2019 00:00,0,Confirmed,"Bahamas, The,"
,Chad,15.4542,18.7322,12-02-2019 00:00,0,Confirmed,"Chad,"
,El Salvador,13.7942,-88.8965,12-02-2019 00:00,0,Confirmed,"El Salvador,"
,Fiji,-17.7134,178.065,12-02-2019 00:00,0,Confirmed,"Fiji,"
,Nicaragua,12.8654,-85.2072,12-02-2019 00:00,0,Confirmed,"Nicaragua,"
,Madagascar,-18.7669,46.8691,12-02-2019 00:00,0,Confirmed,"Madagascar,"
,Haiti,18.9712,-72.2852,12-02-2019 00:00,0,Confirmed,"Haiti,"
,Angola,-11.2027,17.8739,12-02-2019 00:00,0,Confirmed,"Angola,"
,Cabo Verde,16.5388,-23.0418,12-02-2019 00:00,0,Confirmed,"Cabo Verde,"
,Niger,17.6078,8.0817,12-02-2019 00:00,0,Confirmed,"Niger,"
,Papua New Guinea,-6.315,143.9555,12-02-2019 00:00,0,Confirmed,"Papua New Guinea,"
,Zimbabwe,-20,30,12-02-2019 00:00,0,Confirmed,"Zimbabwe,"
,Cape Verde,15.1111,-23.6167,12-02-2019 00:00,0,Confirmed,"Cape Verde,"
,East Timor,-8.55,125.56,12-02-2019 00:00,0,Confirmed,"East Timor,"
,Eritrea,15.1794,39.7823,12-02-2019 00:00,0,Confirmed,"Eritrea,"
,Uganda,1,32,12-02-2019 00:00,0,Confirmed,"Uganda,"
,Dominica,15.415,-61.371,12-02-2019 00:00,0,Confirmed,"Dominica,"
,Grenada,12.1165,-61.679,12-02-2019 00:00,0,Confirmed,"Grenada,"
,Mozambique,-18.6657,35.5296,12-02-2019 00:00,0,Confirmed,"Mozambique,"
,Syria,34.8021,38.9968,12-02-2019 00:00,0,Confirmed,"Syria,"
,Timor-Leste,-8.8742,125.7275,12-02-2019 00:00,0,Confirmed,"Timor-Leste,"
,Guadeloupe,16.265,-61.551,12-02-2019 00:00,0,Confirmed,"Guadeloupe,"
,Reunion,-21.1151,55.5364,12-02-2019 00:00,0,Confirmed,"Reunion,"
,French Guiana,3.9339,-53.1258,12-02-2019 00:00,0,Confirmed,"French Guiana,"
,Mayotte,-12.8275,45.1662,12-02-2019 00:00,0,Confirmed,"Mayotte,"
,Greenland,72,-40,12-02-2019 00:00,0,Confirmed,"Greenland,"
,Guam,13.4443,144.7937,12-02-2019 00:00,0,Confirmed,"Guam,"
,Guernsey,49.45,-2.58,12-02-2019 00:00,0,Confirmed,"Guernsey,"
,Jersey,49.19,-2.11,12-02-2019 00:00,0,Confirmed,"Jersey,"
,Puerto Rico,18.2,-66.5,12-02-2019 00:00,0,Confirmed,"Puerto Rico,"
,Republic of the Congo,-1.44,15.556,12-02-2019 00:00,0,Confirmed,"Republic of the Congo,"
,The Bahamas,24.25,-76,12-02-2019 00:00,0,Confirmed,"The Bahamas,"
,The Gambia,13.4667,-16.6,12-02-2019 00:00,0,Confirmed,"The Gambia,"
,Egypt,26,30,11-02-2019 00:00,0,Confirmed,"Egypt,"
,Lebanon,33.8547,35.8623,11-02-2019 00:00,0,Confirmed,"Lebanon,"
,Iraq,33,44,11-02-2019 00:00,0,Confirmed,"Iraq,"
,Oman,21,57,11-02-2019 00:00,0,Confirmed,"Oman,"
,Afghanistan,33,65,11-02-2019 00:00,0,Confirmed,"Afghanistan,"
,Bahrain,26.0275,50.55,11-02-2019 00:00,0,Confirmed,"Bahrain,"
,Kuwait,29.5,47.75,11-02-2019 00:00,0,Confirmed,"Kuwait,"
,Algeria,28.0339,1.6596,11-02-2019 00:00,0,Confirmed,"Algeria,"
,Croatia,45.1,15.2,11-02-2019 00:00,0,Confirmed,"Croatia,"
,Switzerland,46.8182,8.2275,11-02-2019 00:00,0,Confirmed,"Switzerland,"
,Austria,47.5162,14.5501,11-02-2019 00:00,0,Confirmed,"Austria,"
,Israel,31,35,11-02-2019 00:00,0,Confirmed,"Israel,"
,Pakistan,30.3753,69.3451,11-02-2019 00:00,0,Confirmed,"Pakistan,"
,Brazil,-14.235,-51.9253,11-02-2019 00:00,0,Confirmed,"Brazil,"
,Georgia,42.3154,43.3569,11-02-2019 00:00,0,Confirmed,"Georgia,"
,Greece,39.0742,21.8243,11-02-2019 00:00,0,Confirmed,"Greece,"
,North Macedonia,41.6086,21.7453,11-02-2019 00:00,0,Confirmed,"North Macedonia,"
,Norway,60.472,8.4689,11-02-2019 00:00,0,Confirmed,"Norway,"
,Romania,45.9432,24.9668,11-02-2019 00:00,0,Confirmed,"Romania,"
,Estonia,58.5953,25.0136,11-02-2019 00:00,0,Confirmed,"Estonia,"
,San Marino,43.9424,12.4578,11-02-2019 00:00,0,Confirmed,"San Marino,"
,Belarus,53.7098,27.9534,11-02-2019 00:00,0,Confirmed,"Belarus,"
,Iceland,64.9631,-19.0208,11-02-2019 00:00,0,Confirmed,"Iceland,"
,Lithuania,55.1694,23.8813,11-02-2019 00:00,0,Confirmed,"Lithuania,"
,Mexico,23.6345,-102.5528,11-02-2019 00:00,0,Confirmed,"Mexico,"
,New Zealand,-40.9006,174.886,11-02-2019 00:00,0,Confirmed,"New Zealand,"
,Nigeria,9.082,8.6753,11-02-2019 00:00,0,Confirmed,"Nigeria,"
,Ireland,53.1424,-7.6921,11-02-2019 00:00,0,Confirmed,"Ireland,"
,Luxembourg,49.8153,6.1296,11-02-2019 00:00,0,Confirmed,"Luxembourg,"
,Monaco,43.7333,7.4167,11-02-2019 00:00,0,Confirmed,"Monaco,"
,Qatar,25.3548,51.1839,11-02-2019 00:00,0,Confirmed,"Qatar,"
,Ecuador,-1.8312,-78.1834,11-02-2019 00:00,0,Confirmed,"Ecuador,"
,Azerbaijan,40.1431,47.5769,11-02-2019 00:00,0,Confirmed,"Azerbaijan,"
,Armenia,40.0691,45.0382,11-02-2019 00:00,0,Confirmed,"Armenia,"
,Dominican Republic,18.7357,-70.1627,11-02-2019 00:00,0,Confirmed,"Dominican Republic,"
,Indonesia,-0.7893,113.9213,11-02-2019 00:00,0,Confirmed,"Indonesia,"
,Portugal,39.3999,-8.2245,11-02-2019 00:00,0,Confirmed,"Portugal,"
,Andorra,42.5063,1.5218,11-02-2019 00:00,0,Confirmed,"Andorra,"
,Latvia,56.8796,24.6032,11-02-2019 00:00,0,Confirmed,"Latvia,"
,Morocco,31.7917,-7.0926,11-02-2019 00:00,0,Confirmed,"Morocco,"
,Saudi Arabia,24,45,11-02-2019 00:00,0,Confirmed,"Saudi Arabia,"
,Senegal,14.4974,-14.4524,11-02-2019 00:00,0,Confirmed,"Senegal,"
,Argentina,-38.4161,-63.6167,11-02-2019 00:00,0,Confirmed,"Argentina,"
,Chile,-35.6751,-71.543,11-02-2019 00:00,0,Confirmed,"Chile,"
,Jordan,31.24,36.51,11-02-2019 00:00,0,Confirmed,"Jordan,"
,Ukraine,48.3794,31.1656,11-02-2019 00:00,0,Confirmed,"Ukraine,"
,Hungary,47.1625,19.5033,11-02-2019 00:00,0,Confirmed,"Hungary,"
,Liechtenstein,47.14,9.55,11-02-2019 00:00,0,Confirmed,"Liechtenstein,"
,Poland,51.9194,19.1451,11-02-2019 00:00,0,Confirmed,"Poland,"
,Tunisia,34,9,11-02-2019 00:00,0,Confirmed,"Tunisia,"
,Bosnia and Herzegovina,43.9159,17.6791,11-02-2019 00:00,0,Confirmed,"Bosnia and Herzegovina,"
,Slovenia,46.1512,14.9955,11-02-2019 00:00,0,Confirmed,"Slovenia,"
,South Africa,-30.5595,22.9375,11-02-2019 00:00,0,Confirmed,"South Africa,"
,Bhutan,27.5142,90.4336,11-02-2019 00:00,0,Confirmed,"Bhutan,"
,Cameroon,3.848,11.5021,11-02-2019 00:00,0,Confirmed,"Cameroon,"
,Colombia,4.5709,-74.2973,11-02-2019 00:00,0,Confirmed,"Colombia,"
,Costa Rica,9.7489,-83.7534,11-02-2019 00:00,0,Confirmed,"Costa Rica,"
,Peru,-9.19,-75.0152,11-02-2019 00:00,0,Confirmed,"Peru,"
,Serbia,44.0165,21.0059,11-02-2019 00:00,0,Confirmed,"Serbia,"
,Slovakia,48.669,19.699,11-02-2019 00:00,0,Confirmed,"Slovakia,"
,Togo,8.6195,0.8248,11-02-2019 00:00,0,Confirmed,"Togo,"
,Malta,35.9375,14.3754,11-02-2019 00:00,0,Confirmed,"Malta,"
,Martinique,14.6415,-61.0242,11-02-2019 00:00,0,Confirmed,"Martinique,"
,Bulgaria,42.7339,25.4858,11-02-2019 00:00,0,Confirmed,"Bulgaria,"
,Maldives,3.2028,73.2207,11-02-2019 00:00,0,Confirmed,"Maldives,"
,Bangladesh,23.685,90.3563,11-02-2019 00:00,0,Confirmed,"Bangladesh,"
,Paraguay,-23.4425,-58.4438,11-02-2019 00:00,0,Confirmed,"Paraguay,"
,Albania,41.1533,20.1683,11-02-2019 00:00,0,Confirmed,"Albania,"
,Cyprus,35.1264,33.4299,11-02-2019 00:00,0,Confirmed,"Cyprus,"
,Brunei,4.5353,114.7277,11-02-2019 00:00,0,Confirmed,"Brunei,"
,Burkina Faso,12.2383,-1.5616,11-02-2019 00:00,0,Confirmed,"Burkina Faso,"
,Holy See,41.9029,12.4534,11-02-2019 00:00,0,Confirmed,"Holy See,"
,Mongolia,46.8625,103.8467,11-02-2019 00:00,0,Confirmed,"Mongolia,"
,Panama,8.538,-80.7821,11-02-2019 00:00,0,Confirmed,"Panama,"
,Iran,32,53,11-02-2019 00:00,0,Confirmed,"Iran,"
,Czechia,49.8175,15.473,11-02-2019 00:00,0,Confirmed,"Czechia,"
,Moldova,47.4116,28.3699,11-02-2019 00:00,0,Confirmed,"Moldova,"
,Bolivia,-16.2902,-63.5887,11-02-2019 00:00,0,Confirmed,"Bolivia,"
,Honduras,15.2,-86.2419,11-02-2019 00:00,0,Confirmed,"Honduras,"
,Congo (Kinshasa),-4.0383,21.7587,11-02-2019 00:00,0,Confirmed,"Congo (Kinshasa),"
,Cote d'Ivoire,7.54,-5.5471,11-02-2019 00:00,0,Confirmed,"Cote d'Ivoire,"
,Jamaica,18.1096,-77.2975,11-02-2019 00:00,0,Confirmed,"Jamaica,"
,Turkey,38.9637,35.2433,11-02-2019 00:00,0,Confirmed,"Turkey,"
,Cuba,22,-80,11-02-2019 00:00,0,Confirmed,"Cuba,"
,Guyana,5,-58.75,11-02-2019 00:00,0,Confirmed,"Guyana,"
,Kazakhstan,48.0196,66.9237,11-02-2019 00:00,0,Confirmed,"Kazakhstan,"
,Ethiopia,9.145,40.4897,11-02-2019 00:00,0,Confirmed,"Ethiopia,"
,Sudan,12.8628,30.2176,11-02-2019 00:00,0,Confirmed,"Sudan,"
,Guinea,9.9456,-9.6966,11-02-2019 00:00,0,Confirmed,"Guinea,"
,Kenya,-0.0236,37.9062,11-02-2019 00:00,0,Confirmed,"Kenya,"
,Antigua and Barbuda,17.0608,-61.7964,11-02-2019 00:00,0,Confirmed,"Antigua and Barbuda,"
,Uruguay,-32.5228,-55.7658,11-02-2019 00:00,0,Confirmed,"Uruguay,"
,Ghana,7.9465,-1.0232,11-02-2019 00:00,0,Confirmed,"Ghana,"
,Namibia,-22.9576,18.4904,11-02-2019 00:00,0,Confirmed,"Namibia,"
,Seychelles,-4.6796,55.492,11-02-2019 00:00,0,Confirmed,"Seychelles,"
,Trinidad and Tobago,10.6918,-61.2225,11-02-2019 00:00,0,Confirmed,"Trinidad and Tobago,"
,Venezuela,6.4238,-66.5897,11-02-2019 00:00,0,Confirmed,"Venezuela,"
,Eswatini,-26.5225,31.4659,11-02-2019 00:00,0,Confirmed,"Eswatini,"
,Gabon,-0.8037,11.6094,11-02-2019 00:00,0,Confirmed,"Gabon,"
,Guatemala,15.7835,-90.2308,11-02-2019 00:00,0,Confirmed,"Guatemala,"
,Mauritania,21.0079,10.9408,11-02-2019 00:00,0,Confirmed,"Mauritania,"
,Rwanda,-1.9403,29.8739,11-02-2019 00:00,0,Confirmed,"Rwanda,"
,Saint Lucia,13.9094,-60.9789,11-02-2019 00:00,0,Confirmed,"Saint Lucia,"
,Saint Vincent and the Grenadines,12.9843,-61.2872,11-02-2019 00:00,0,Confirmed,"Saint Vincent and the Grenadines,"
,Suriname,3.9193,-56.0278,11-02-2019 00:00,0,Confirmed,"Suriname,"
,Kosovo,42.6026,20.903,11-02-2019 00:00,0,Confirmed,"Kosovo,"
,Central African Republic,6.6111,20.9394,11-02-2019 00:00,0,Confirmed,"Central African Republic,"
,Congo (Brazzaville),-4.0383,21.7587,11-02-2019 00:00,0,Confirmed,"Congo (Brazzaville),"
,Equatorial Guinea,1.5,10,11-02-2019 00:00,0,Confirmed,"Equatorial Guinea,"
,Uzbekistan,41.3775,64.5853,11-02-2019 00:00,0,Confirmed,"Uzbekistan,"
,Benin,9.3077,2.3158,11-02-2019 00:00,0,Confirmed,"Benin,"
,Liberia,6.4281,-9.4295,11-02-2019 00:00,0,Confirmed,"Liberia,"
,Somalia,5.1521,46.1996,11-02-2019 00:00,0,Confirmed,"Somalia,"
,Tanzania,-6.369,34.8888,11-02-2019 00:00,0,Confirmed,"Tanzania,"
,Barbados,13.1939,-59.5432,11-02-2019 00:00,0,Confirmed,"Barbados,"
,Montenegro,42.5,19.3,11-02-2019 00:00,0,Confirmed,"Montenegro,"
,Kyrgyzstan,41.2044,74.7661,11-02-2019 00:00,0,Confirmed,"Kyrgyzstan,"
,Mauritius,-20.2,57.5,11-02-2019 00:00,0,Confirmed,"Mauritius,"
,Zambia,-15.4167,28.2833,11-02-2019 00:00,0,Confirmed,"Zambia,"
,Djibouti,11.8251,42.5903,11-02-2019 00:00,0,Confirmed,"Djibouti,"
,"Gambia, The",13.4432,-15.3101,11-02-2019 00:00,0,Confirmed,"Gambia, The,"
,"Bahamas, The",25.0343,-77.3963,11-02-2019 00:00,0,Confirmed,"Bahamas, The,"
,Chad,15.4542,18.7322,11-02-2019 00:00,0,Confirmed,"Chad,"
,El Salvador,13.7942,-88.8965,11-02-2019 00:00,0,Confirmed,"El Salvador,"
,Fiji,-17.7134,178.065,11-02-2019 00:00,0,Confirmed,"Fiji,"
,Nicaragua,12.8654,-85.2072,11-02-2019 00:00,0,Confirmed,"Nicaragua,"
,Madagascar,-18.7669,46.8691,11-02-2019 00:00,0,Confirmed,"Madagascar,"
,Haiti,18.9712,-72.2852,11-02-2019 00:00,0,Confirmed,"Haiti,"
,Angola,-11.2027,17.8739,11-02-2019 00:00,0,Confirmed,"Angola,"
,Cabo Verde,16.5388,-23.0418,11-02-2019 00:00,0,Confirmed,"Cabo Verde,"
,Niger,17.6078,8.0817,11-02-2019 00:00,0,Confirmed,"Niger,"
,Papua New Guinea,-6.315,143.9555,11-02-2019 00:00,0,Confirmed,"Papua New Guinea,"
,Zimbabwe,-20,30,11-02-2019 00:00,0,Confirmed,"Zimbabwe,"
,Cape Verde,15.1111,-23.6167,11-02-2019 00:00,0,Confirmed,"Cape Verde,"
,East Timor,-8.55,125.56,11-02-2019 00:00,0,Confirmed,"East Timor,"
,Eritrea,15.1794,39.7823,11-02-2019 00:00,0,Confirmed,"Eritrea,"
,Uganda,1,32,11-02-2019 00:00,0,Confirmed,"Uganda,"
,Dominica,15.415,-61.371,11-02-2019 00:00,0,Confirmed,"Dominica,"
,Grenada,12.1165,-61.679,11-02-2019 00:00,0,Confirmed,"Grenada,"
,Mozambique,-18.6657,35.5296,11-02-2019 00:00,0,Confirmed,"Mozambique,"
,Syria,34.8021,38.9968,11-02-2019 00:00,0,Confirmed,"Syria,"
,Timor-Leste,-8.8742,125.7275,11-02-2019 00:00,0,Confirmed,"Timor-Leste,"
,Guadeloupe,16.265,-61.551,11-02-2019 00:00,0,Confirmed,"Guadeloupe,"
,Reunion,-21.1151,55.5364,11-02-2019 00:00,0,Confirmed,"Reunion,"
,French Guiana,3.9339,-53.1258,11-02-2019 00:00,0,Confirmed,"French Guiana,"
,Mayotte,-12.8275,45.1662,11-02-2019 00:00,0,Confirmed,"Mayotte,"
,Greenland,72,-40,11-02-2019 00:00,0,Confirmed,"Greenland,"
,Guam,13.4443,144.7937,11-02-2019 00:00,0,Confirmed,"Guam,"
,Guernsey,49.45,-2.58,11-02-2019 00:00,0,Confirmed,"Guernsey,"
,Jersey,49.19,-2.11,11-02-2019 00:00,0,Confirmed,"Jersey,"
,Puerto Rico,18.2,-66.5,11-02-2019 00:00,0,Confirmed,"Puerto Rico,"
,Republic of the Congo,-1.44,15.556,11-02-2019 00:00,0,Confirmed,"Republic of the Congo,"
,The Bahamas,24.25,-76,11-02-2019 00:00,0,Confirmed,"The Bahamas,"
,The Gambia,13.4667,-16.6,11-02-2019 00:00,0,Confirmed,"The Gambia,"
,Egypt,26,30,10-02-2019 00:00,0,Confirmed,"Egypt,"
,Lebanon,33.8547,35.8623,10-02-2019 00:00,0,Confirmed,"Lebanon,"
,Iraq,33,44,10-02-2019 00:00,0,Confirmed,"Iraq,"
,Oman,21,57,10-02-2019 00:00,0,Confirmed,"Oman,"
,Afghanistan,33,65,10-02-2019 00:00,0,Confirmed,"Afghanistan,"
,Bahrain,26.0275,50.55,10-02-2019 00:00,0,Confirmed,"Bahrain,"
,Kuwait,29.5,47.75,10-02-2019 00:00,0,Confirmed,"Kuwait,"
